producto_id,retailer_id,retailer,retailer_country,categoria_id,category_raw,category_canonical,category_is_imputed,nombre_producto,marca,unidad,product_country,moneda_local,precio_local,precio_usd,precio_usd_clean,fx_local_per_usd,is_imputed_clean,decision,razon_clean,precio_usd_model,is_price_imputed_model,imputation_source,precio_median_group,precio_usd_imputed,example_id,synthetic
495,3,Desconocido,BR,13,azucar,azucar,False,Sem Açúcar,"R$ 8,49",2L,BR,LOCAL,8.49,1.5584,1.5584,5.448,False,keep,heuristic_default,1.7142,False,original_clean,,,1721,True
496,3,Desconocido,BR,1,azucar,sin_categoria,True,SEM GLÚTEN,1,200 G,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.1283,False,original_clean,,,1722,True
496,3,Desconocido,BR,1,azucar,sin_categoria,True,SEM GLÚTEN,1,200 G,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.3576,False,original_clean,,,1723,True
496,3,Desconocido,BR,1,azucar,sin_categoria,True,SEM GLÚTEN,1,200 G,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.8163,False,original_clean,,,1724,True
496,3,Desconocido,BR,1,azucar,sin_categoria,True,SEM GLÚTEN,1,200 G,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,5.0457,False,original_clean,,,1725,True
497,3,Desconocido,BR,23,cerveza,sin_categoria,True,SEM GLÚTEN,1,275 Ml,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.1283,False,original_clean,,,1726,True
497,3,Desconocido,BR,23,cerveza,sin_categoria,True,SEM GLÚTEN,1,275 Ml,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.3576,False,original_clean,,,1727,True
497,3,Desconocido,BR,23,cerveza,sin_categoria,True,SEM GLÚTEN,1,275 Ml,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,4.8163,False,original_clean,,,1728,True
497,3,Desconocido,BR,23,cerveza,sin_categoria,True,SEM GLÚTEN,1,275 Ml,BR,LOCAL,24.99,4.587,4.587,5.448,False,keep_imputed,no_category_detected,5.0457,False,original_clean,,,1729,True
498,1,Desconocido,UNKNOWN,31,banano,banano,False,SOL NACIENTE,Unidades disponibles,12 unidades,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.9,False,original_clean,,,1730,True
498,1,Desconocido,UNKNOWN,31,banano,banano,False,SOL NACIENTE,Unidades disponibles,12 unidades,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.95,False,original_clean,,,1731,True
498,1,Desconocido,UNKNOWN,31,banano,banano,False,SOL NACIENTE,Unidades disponibles,12 unidades,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.05,False,original_clean,,,1732,True
498,1,Desconocido,UNKNOWN,31,banano,banano,False,SOL NACIENTE,Unidades disponibles,12 unidades,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.1,False,original_clean,,,1733,True
499,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-cristal-organico-itaja-1-kg-100002544/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.9,False,original_clean,,,1734,True
499,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-cristal-organico-itaja-1-kg-100002544/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.95,False,original_clean,,,1735,True
499,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-cristal-organico-itaja-1-kg-100002544/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.05,False,original_clean,,,1736,True
499,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-cristal-organico-itaja-1-kg-100002544/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.1,False,original_clean,,,1737,True
500,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-extra-fino-mais-doce-1-kg-3783/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.9,False,original_clean,,,1738,True
500,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-extra-fino-mais-doce-1-kg-3783/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.95,False,original_clean,,,1739,True
500,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-extra-fino-mais-doce-1-kg-3783/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.05,False,original_clean,,,1740,True
500,1,Desconocido,UNKNOWN,13,azucar,azucar,False,This app could not find url /acucar-extra-fino-mais-doce-1-kg-3783/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.1,False,original_clean,,,1741,True
501,1,Desconocido,UNKNOWN,10,arroz,arroz,False,This app could not find url /arroz-camil-1-kg-100004793/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.9,False,original_clean,,,1742,True
501,1,Desconocido,UNKNOWN,10,arroz,arroz,False,This app could not find url /arroz-camil-1-kg-100004793/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.95,False,original_clean,,,1743,True
501,1,Desconocido,UNKNOWN,10,arroz,arroz,False,This app could not find url /arroz-camil-1-kg-100004793/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.05,False,original_clean,,,1744,True
501,1,Desconocido,UNKNOWN,10,arroz,arroz,False,This app could not find url /arroz-camil-1-kg-100004793/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.1,False,original_clean,,,1745,True
502,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,This app could not find url /cerveja-pure-gold-long-neck-stella-artois-sem-gluten-330-ml-100008859/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.9,False,original_clean,,,1746,True
502,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,This app could not find url /cerveja-pure-gold-long-neck-stella-artois-sem-gluten-330-ml-100008859/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,0.95,False,original_clean,,,1747,True
502,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,This app could not find url /cerveja-pure-gold-long-neck-stella-artois-sem-gluten-330-ml-100008859/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.05,False,original_clean,,,1748,True
502,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,This app could not find url /cerveja-pure-gold-long-neck-stella-artois-sem-gluten-330-ml-100008859/p,Preferências,,UNKNOWN,LOCAL,1.0,1.0,1.0,1.0,False,keep,heuristic_default,1.1,False,original_clean,,,1749,True
505,2,Chedraui,MX,15,pan,pan,False,Tortilleria y pan empacados,Natures Own,624g,MX,LOCAL,72.0,3.8668,3.8668,18.62,False,keep,heuristic_default,3.4801,False,original_clean,,,1750,True
505,2,Chedraui,MX,15,pan,pan,False,Tortilleria y pan empacados,Natures Own,624g,MX,LOCAL,72.0,3.8668,3.8668,18.62,False,keep,heuristic_default,3.6735,False,original_clean,,,1751,True
505,2,Chedraui,MX,15,pan,pan,False,Tortilleria y pan empacados,Natures Own,624g,MX,LOCAL,72.0,3.8668,3.8668,18.62,False,keep,heuristic_default,4.0601,False,original_clean,,,1752,True
505,2,Chedraui,MX,15,pan,pan,False,Tortilleria y pan empacados,Natures Own,624g,MX,LOCAL,72.0,3.8668,3.8668,18.62,False,keep,heuristic_default,4.2535,False,original_clean,,,1753,True
508,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,Valoramos tu privacidad,Personalizar,330ml,UNKNOWN,LOCAL,5.8,5.8,5.8,1.0,False,keep,heuristic_default,5.22,False,original_clean,,,1754,True
508,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,Valoramos tu privacidad,Personalizar,330ml,UNKNOWN,LOCAL,5.8,5.8,5.8,1.0,False,keep,heuristic_default,5.51,False,original_clean,,,1755,True
508,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,Valoramos tu privacidad,Personalizar,330ml,UNKNOWN,LOCAL,5.8,5.8,5.8,1.0,False,keep,heuristic_default,6.09,False,original_clean,,,1756,True
508,1,Desconocido,UNKNOWN,22,cerveza,cerveza,False,Valoramos tu privacidad,Personalizar,330ml,UNKNOWN,LOCAL,5.8,5.8,5.8,1.0,False,keep,heuristic_default,6.38,False,original_clean,,,1757,True
510,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,750g,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.701,False,original_clean,,,1758,True
510,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,750g,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.7955,False,original_clean,,,1759,True
510,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,750g,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.9845,False,original_clean,,,1760,True
510,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,750g,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,2.079,False,original_clean,,,1761,True
511,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,550g,UNKNOWN,LOCAL,1.54,1.54,1.54,1.0,False,keep,heuristic_default,1.386,False,original_clean,,,1762,True
511,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,550g,UNKNOWN,LOCAL,1.54,1.54,1.54,1.0,False,keep,heuristic_default,1.463,False,original_clean,,,1763,True
511,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,550g,UNKNOWN,LOCAL,1.54,1.54,1.54,1.0,False,keep,heuristic_default,1.617,False,original_clean,,,1764,True
511,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,550g,UNKNOWN,LOCAL,1.54,1.54,1.54,1.0,False,keep,heuristic_default,1.694,False,original_clean,,,1765,True
512,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,580g,UNKNOWN,LOCAL,1.99,1.99,1.99,1.0,False,keep,heuristic_default,1.791,False,original_clean,,,1766,True
512,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,580g,UNKNOWN,LOCAL,1.99,1.99,1.99,1.0,False,keep,heuristic_default,1.8905,False,original_clean,,,1767,True
512,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,580g,UNKNOWN,LOCAL,1.99,1.99,1.99,1.0,False,keep,heuristic_default,2.0895,False,original_clean,,,1768,True
512,1,Desconocido,UNKNOWN,15,pan,pan,False,Valoramos tu privacidad,Personalizar,580g,UNKNOWN,LOCAL,1.99,1.99,1.99,1.0,False,keep,heuristic_default,2.189,False,original_clean,,,1769,True
513,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,3.05 L,UNKNOWN,LOCAL,2.62,2.62,2.62,1.0,False,keep,heuristic_default,2.358,False,original_clean,,,1770,True
513,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,3.05 L,UNKNOWN,LOCAL,2.62,2.62,2.62,1.0,False,keep,heuristic_default,2.489,False,original_clean,,,1771,True
513,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,3.05 L,UNKNOWN,LOCAL,2.62,2.62,2.62,1.0,False,keep,heuristic_default,2.751,False,original_clean,,,1772,True
513,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,3.05 L,UNKNOWN,LOCAL,2.62,2.62,2.62,1.0,False,keep,heuristic_default,2.882,False,original_clean,,,1773,True
518,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,10Kg,UNKNOWN,LOCAL,10.45,10.45,10.45,1.0,False,keep,heuristic_default,9.405,False,original_clean,,,1774,True
518,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,10Kg,UNKNOWN,LOCAL,10.45,10.45,10.45,1.0,False,keep,heuristic_default,9.9275,False,original_clean,,,1775,True
518,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,10Kg,UNKNOWN,LOCAL,10.45,10.45,10.45,1.0,False,keep,heuristic_default,10.9725,False,original_clean,,,1776,True
518,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,10Kg,UNKNOWN,LOCAL,10.45,10.45,10.45,1.0,False,keep,heuristic_default,11.495,False,original_clean,,,1777,True
519,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,5kg,UNKNOWN,LOCAL,6.45,6.45,6.45,1.0,False,keep,heuristic_default,5.805,False,original_clean,,,1778,True
519,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,5kg,UNKNOWN,LOCAL,6.45,6.45,6.45,1.0,False,keep,heuristic_default,6.1275,False,original_clean,,,1779,True
519,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,5kg,UNKNOWN,LOCAL,6.45,6.45,6.45,1.0,False,keep,heuristic_default,6.7725,False,original_clean,,,1780,True
519,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,5kg,UNKNOWN,LOCAL,6.45,6.45,6.45,1.0,False,keep,heuristic_default,7.095,False,original_clean,,,1781,True
520,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,400g,UNKNOWN,LOCAL,1.14,1.14,1.14,1.0,False,keep,heuristic_default,1.026,False,original_clean,,,1782,True
520,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,400g,UNKNOWN,LOCAL,1.14,1.14,1.14,1.0,False,keep,heuristic_default,1.083,False,original_clean,,,1783,True
520,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,400g,UNKNOWN,LOCAL,1.14,1.14,1.14,1.0,False,keep,heuristic_default,1.197,False,original_clean,,,1784,True
520,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,400g,UNKNOWN,LOCAL,1.14,1.14,1.14,1.0,False,keep,heuristic_default,1.254,False,original_clean,,,1785,True
521,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,500g,UNKNOWN,LOCAL,2.25,2.25,2.25,1.0,False,keep,heuristic_default,2.025,False,original_clean,,,1786,True
521,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,500g,UNKNOWN,LOCAL,2.25,2.25,2.25,1.0,False,keep,heuristic_default,2.1375,False,original_clean,,,1787,True
521,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,500g,UNKNOWN,LOCAL,2.25,2.25,2.25,1.0,False,keep,heuristic_default,2.3625,False,original_clean,,,1788,True
521,1,Desconocido,UNKNOWN,10,arroz,arroz,False,Valoramos tu privacidad,Personalizar,500g,UNKNOWN,LOCAL,2.25,2.25,2.25,1.0,False,keep,heuristic_default,2.475,False,original_clean,,,1789,True
522,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,2 kg,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.701,False,original_clean,,,1790,True
522,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,2 kg,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.7955,False,original_clean,,,1791,True
522,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,2 kg,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,1.9845,False,original_clean,,,1792,True
522,1,Desconocido,UNKNOWN,13,azucar,azucar,False,Valoramos tu privacidad,Personalizar,2 kg,UNKNOWN,LOCAL,1.89,1.89,1.89,1.0,False,keep,heuristic_default,2.079,False,original_clean,,,1793,True
524,1,Desconocido,UNKNOWN,16,papa,papa,False,Verduras Congeladas,FRUTOS DEL MAIPO,1 Kg,UNKNOWN,LOCAL,3.99,3.99,3.99,1.0,False,keep,heuristic_default,3.591,False,original_clean,,,1794,True
524,1,Desconocido,UNKNOWN,16,papa,papa,False,Verduras Congeladas,FRUTOS DEL MAIPO,1 Kg,UNKNOWN,LOCAL,3.99,3.99,3.99,1.0,False,keep,heuristic_default,3.7905,False,original_clean,,,1795,True
524,1,Desconocido,UNKNOWN,16,papa,papa,False,Verduras Congeladas,FRUTOS DEL MAIPO,1 Kg,UNKNOWN,LOCAL,3.99,3.99,3.99,1.0,False,keep,heuristic_default,4.1895,False,original_clean,,,1796,True
524,1,Desconocido,UNKNOWN,16,papa,papa,False,Verduras Congeladas,FRUTOS DEL MAIPO,1 Kg,UNKNOWN,LOCAL,3.99,3.99,3.99,1.0,False,keep,heuristic_default,4.389,False,original_clean,,,1797,True
576,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,LOCAL,21.0,1.1278,1.1278,18.62,False,keep_imputed,no_category_detected,1.015,False,original_clean,,,1798,True
576,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,LOCAL,21.0,1.1278,1.1278,18.62,False,keep_imputed,no_category_detected,1.0714,False,original_clean,,,1799,True
576,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,LOCAL,21.0,1.1278,1.1278,18.62,False,keep_imputed,no_category_detected,1.1842,False,original_clean,,,1800,True
576,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 g,MX,LOCAL,21.0,1.1278,1.1278,18.62,False,keep_imputed,no_category_detected,1.2406,False,original_clean,,,1801,True
577,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,LOCAL,24.0,1.2889,1.2889,18.62,False,keep_imputed,no_category_detected,1.16,False,original_clean,,,1802,True
577,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,LOCAL,24.0,1.2889,1.2889,18.62,False,keep_imputed,no_category_detected,1.2245,False,original_clean,,,1803,True
577,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,LOCAL,24.0,1.2889,1.2889,18.62,False,keep_imputed,no_category_detected,1.3533,False,original_clean,,,1804,True
577,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 kg,MX,LOCAL,24.0,1.2889,1.2889,18.62,False,keep_imputed,no_category_detected,1.4178,False,original_clean,,,1805,True
578,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,LOCAL,37.0,1.9871,1.9871,18.62,False,keep_imputed,no_category_detected,1.7884,False,original_clean,,,1806,True
578,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,LOCAL,37.0,1.9871,1.9871,18.62,False,keep_imputed,no_category_detected,1.8877,False,original_clean,,,1807,True
578,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,LOCAL,37.0,1.9871,1.9871,18.62,False,keep_imputed,no_category_detected,2.0865,False,original_clean,,,1808,True
578,8,Desconocido,MX,8,huevo,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,1 L,MX,LOCAL,37.0,1.9871,1.9871,18.62,False,keep_imputed,no_category_detected,2.1858,False,original_clean,,,1809,True
579,8,Desconocido,MX,7,aceite vegetal,aceite vegetal,False,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 Ml,MX,LOCAL,34.9,1.8743,1.8743,18.62,False,keep,heuristic_default,1.6869,False,original_clean,,,1810,True
579,8,Desconocido,MX,7,aceite vegetal,aceite vegetal,False,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 Ml,MX,LOCAL,34.9,1.8743,1.8743,18.62,False,keep,heuristic_default,1.7806,False,original_clean,,,1811,True
579,8,Desconocido,MX,7,aceite vegetal,aceite vegetal,False,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 Ml,MX,LOCAL,34.9,1.8743,1.8743,18.62,False,keep,heuristic_default,1.968,False,original_clean,,,1812,True
579,8,Desconocido,MX,7,aceite vegetal,aceite vegetal,False,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,900 Ml,MX,LOCAL,34.9,1.8743,1.8743,18.62,False,keep,heuristic_default,2.0617,False,original_clean,,,1813,True
580,8,Desconocido,MX,2,cafe,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,LOCAL,84.5,4.5381,4.5381,18.62,False,keep_imputed,no_category_detected,4.0843,False,original_clean,,,1814,True
580,8,Desconocido,MX,2,cafe,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,LOCAL,84.5,4.5381,4.5381,18.62,False,keep_imputed,no_category_detected,4.3112,False,original_clean,,,1815,True
580,8,Desconocido,MX,2,cafe,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,LOCAL,84.5,4.5381,4.5381,18.62,False,keep_imputed,no_category_detected,4.765,False,original_clean,,,1816,True
580,8,Desconocido,MX,2,cafe,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,,MX,LOCAL,84.5,4.5381,4.5381,18.62,False,keep_imputed,no_category_detected,4.9919,False,original_clean,,,1817,True
581,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,680 g,MX,LOCAL,35.0,1.8797,1.8797,18.62,False,keep_imputed,no_category_detected,1.6917,False,original_clean,,,1818,True
581,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,680 g,MX,LOCAL,35.0,1.8797,1.8797,18.62,False,keep_imputed,no_category_detected,1.7857,False,original_clean,,,1819,True
581,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,680 g,MX,LOCAL,35.0,1.8797,1.8797,18.62,False,keep_imputed,no_category_detected,1.9737,False,original_clean,,,1820,True
581,8,Desconocido,MX,1,azucar,sin_categoria,True,¡Nueva tarjeta de crédito HEB Afirme!,Consigue la tuya aquí,680 g,MX,LOCAL,35.0,1.8797,1.8797,18.62,False,keep_imputed,no_category_detected,2.0677,False,original_clean,,,1821,True
